PPT,GENDER,CONTEXT,FATHER’S OCCUPATION,MOTHERS”S OCCUPATION,CLASS,PERF
P001,-1,-1,1,2,2,1
P002,1,-1,1,1,1,13
P003,1,-1,2,2,2,9
P004,1,-1,3,1,3,8
P005,-1,-1,3,1,3,16
P006,1,-1,2,1,2,7
P007,-1,-1,3,1,3,9
P008,1,-1,1,1,1,5
P009,1,-1,1,2,2,6
P010,-1,-1,1,1,1,12
P011,-1,-1,1,2,2,10
P012,-1,-1,1,3,3,12
P013,1,-1,1,1,1,7
P014,-1,-1,1,1,1,13
P015,1,-1,1,1,1,5
P016,1,-1,1,3,3,17
P017,-1,-1,3,3,3,9
P018,-1,-1,3,3,3,15
P019,1,-1,1,1,1,10
P020,1,-1,3,1,3,2
P021,1,-1,2,1,2,11
P022,-1,-1,1,1,1,12
P023,1,-1,1,1,1,2
P024,1,-1,3,1,3,4
P025,1,-1,3,3,3,8
P026,1,-1,1,1,1,8
P027,1,1,1,1,1,5
P028,-1,1,2,2,2,15
P029,1,1,3,2,3,7
P030,-1,1,2,1,2,2
P031,1,1,3,2,3,7
P032,1,1,3,3,3,15
P033,1,1,3,3,3,16
P034,1,1,1,1,1,14
P035,-1,1,1,1,1,6
P036,-1,1,2,3,3,8
P037,1,1,1,1,1,6
P038,-1,1,1,1,1,14
P039,1,1,3,3,3,13
P040,1,1,,3,3,9
P041,-1,1,2,1,2,16
P042,1,1,3,2,3,15
P043,1,1,1,1,1,6
P044,1,1,1,1,1,11
P045,-1,1,1,1,1,6
P046,1,1,1,1,1,5
P047,-1,1,2,2,2,5
P048,1,1,1,1,1,5
P049,-1,1,1,1,1,6
P050,1,1,2,1,2,4
P051,1,1,,1,1,4
P052,-1,1,1,1,1,3
P053,1,1,3,1,3,8
P054,1,1,3,1,3,11
P055,-1,1,3,1,3,6
P056,1,1,1,3,3,12
P057,1,1,3,3,3,8
P058,1,1,1,3,3,15
P059,1,1,1,1,1,5
P060,-1,1,1,3,3,10
P061,-1,1,1,,1,3
P062,1,1,1,1,1,14
P063,1,1,1,1,1,4
P064,1,1,1,1,1,8
P065,1,1,,1,1,12
P066,-1,1,3,3,3,16
P067,1,1,1,1,1,4
P068,1,1,,1,1,9
P069,1,1,3,3,3,2
P070,-1,1,1,1,1,3
P071,1,1,1,1,1,6
P072,1,1,3,2,3,4
P073,-1,1,1,1,1,3
P074,1,1,1,1,1,1
P075,-1,1,1,1,1,5
P076,1,1,1,1,1,9
P077,-1,1,1,1,1,5
P078,-1,1,1,1,1,4
P079,1,1,3,3,3,7
P080,-1,1,1,1,1,4
P081,-1,-1,1,1,1,5
P082,1,-1,1,3,3,6
P083,-1,-1,1,3,3,12
P084,-1,-1,1,1,1,10
P085,-1,-1,1,1,1,10
P086,-1,-1,2,1,2,14
P087,-1,-1,1,1,1,7
P088,1,-1,2,2,2,11
P089,1,-1,1,1,1,7
P090,1,-1,1,1,1,5
P091,1,-1,3,1,3,4
P092,1,-1,1,1,1,11
P093,1,-1,1,2,2,11
P094,1,-1,1,2,2,15
P095,-1,-1,1,2,2,5
P096,1,-1,3,3,3,8
P097,-1,-1,1,1,1,9
P098,1,-1,3,1,3,11
P099,-1,-1,3,3,3,11
P100,1,-1,3,3,3,4
P101,1,-1,1,3,3,3
P102,1,-1,1,1,1,7
P103,1,-1,1,1,1,9
P104,1,-1,3,1,3,10
P105,-1,-1,1,1,1,9
P106,1,-1,2,1,2,11
P107,1,-1,2,3,3,8
P108,1,-1,1,1,1,8
P109,1,-1,3,3,3,8
P110,-1,-1,3,2,3,10
P111,-1,-1,2,1,2,4
P112,-1,-1,3,2,3,17
P113,1,-1,2,1,2,2
P114,1,-1,2,1,2,4
P115,1,-1,1,1,1,13
P116,1,-1,3,2,3,8
P117,1,-1,1,1,1,10
P118,-1,-1,1,1,1,10
P119,1,-1,3,2,3,13
P120,1,-1,1,1,1,5
P121,1,-1,1,1,1,14
P122,1,-1,1,1,1,11
P123,-1,-1,3,3,3,12
P124,-1,-1,1,1,1,3
P125,1,-1,1,1,1,8
P126,1,-1,1,1,1,7
P127,-1,1,1,1,1,8
P128,1,1,2,1,2,12
P129,-1,1,3,2,3,14
P130,1,1,1,2,2,13
P131,1,1,1,1,1,4
P132,-1,1,1,1,1,2
P133,1,1,3,1,3,5
P134,1,1,2,3,3,12
P135,-1,1,2,3,3,17
P136,-1,1,2,2,2,8
P137,-1,1,1,1,1,10
P138,-1,1,1,2,2,8
P139,-1,1,1,1,1,4
P140,1,1,1,1,1,2
P141,-1,1,2,3,3,11
P142,1,1,1,1,1,6
P143,1,1,3,2,3,11
P144,1,1,2,1,2,16
P145,1,1,1,2,2,3
P146,-1,1,1,1,1,9
P147,-1,1,1,1,1,1
P148,1,1,1,3,3,2
P149,1,1,2,1,2,5
P150,1,1,3,3,3,14
P151,-1,1,1,1,1,10
P152,-1,-1,1,1,1,11
P153,1,-1,3,3,3,13
P154,1,-1,3,3,3,12
P155,-1,-1,3,1,3,13
P156,-1,-1,1,1,1,15
P157,-1,-1,1,1,1,5
P158,1,-1,1,2,2,9
P159,1,-1,3,1,3,8
P160,1,-1,1,1,1,11
P161,1,-1,1,1,1,10
P162,1,-1,1,1,1,7
P163,1,-1,2,2,2,12
P164,-1,-1,1,1,1,6
P165,-1,-1,1,1,1,15
P166,-1,-1,1,1,1,6
P167,1,-1,2,1,2,5
P168,-1,-1,1,1,1,11
P169,1,-1,3,3,3,9
P170,-1,-1,2,1,2,14
P171,-1,-1,1,1,1,9
P172,-1,-1,2,1,2,6
P173,1,-1,3,1,3,9
P174,-1,-1,1,1,1,7
P175,-1,-1,1,2,2,7
P176,-1,-1,1,3,3,15
P177,1,-1,1,1,1,18
P178,-1,-1,2,1,2,6
P179,-1,-1,1,1,1,9
P180,-1,-1,1,1,1,14
P181,1,-1,1,1,1,5
P182,1,-1,3,3,3,9
P183,-1,-1,1,1,1,3
P184,1,-1,1,1,1,4
P185,1,-1,1,1,1,9
P186,1,-1,1,1,1,10
P187,-1,-1,2,1,2,13
P188,-1,-1,1,1,1,9
P189,-1,-1,1,1,1,9
P190,-1,-1,,1,1,6
P191,-1,-1,1,1,1,15
P192,1,-1,1,1,1,8
P193,1,-1,1,1,1,11
P194,1,-1,1,2,2,6
P195,-1,-1,3,1,3,14
P196,1,-1,1,2,2,6
P197,-1,-1,2,2,2,2
P198,1,-1,2,1,2,9
P199,-1,-1,1,1,1,13
P200,1,-1,2,1,2,8
P201,-1,-1,1,1,1,14
P202,-1,-1,2,1,2,14
P203,1,-1,2,3,3,10
P204,1,-1,1,1,1,11
P205,-1,-1,1,3,3,11
P206,-1,-1,,1,1,7
P207,-1,-1,1,1,1,6
P208,-1,-1,2,1,2,13
P209,1,-1,,1,1,16
P210,-1,-1,2,1,2,3
P211,1,-1,2,1,2,14
P212,-1,-1,2,1,2,10
P213,-1,-1,1,1,1,13
P214,-1,-1,1,3,3,9
P215,-1,-1,1,1,1,11
P216,-1,-1,2,2,2,10
P217,1,-1,1,1,1,8
P218,-1,-1,1,1,1,10
P219,-1,-1,1,1,1,15
P220,1,-1,3,2,3,4
P221,1,-1,1,1,1,9
P222,-1,-1,1,1,1,15
P223,-1,1,1,1,1,2
P224,1,1,1,1,1,6
P225,1,1,1,1,1,2
P226,1,1,1,1,1,9
P227,1,1,2,1,2,6
P228,1,1,3,1,3,16
P229,-1,1,2,3,3,11
P230,-1,1,2,2,2,8
P231,-1,1,1,1,1,6
P232,1,1,1,2,2,8
P233,-1,1,1,1,1,4
P234,-1,1,1,1,1,3
P235,-1,1,2,3,3,13
P236,-1,1,1,1,1,3
P237,-1,1,1,2,2,8
P238,-1,1,1,1,1,6
P239,-1,1,1,1,1,12
P240,1,1,2,2,2,11
P241,-1,1,,1,1,13
P242,1,1,2,3,3,16
P243,-1,1,1,1,1,9
P244,1,1,1,3,3,11
P245,-1,1,2,2,2,14
P246,-1,1,3,3,3,17
P247,1,1,3,3,3,13
P248,1,-1,1,1,1,10
P249,-1,-1,3,3,3,11
P250,-1,-1,1,1,1,9
P251,-1,-1,1,1,1,13
P252,-1,-1,1,2,2,17
P253,1,-1,1,1,1,6
P254,1,-1,1,1,1,4
P255,-1,-1,1,1,1,17
P256,-1,-1,3,3,3,11
P257,-1,-1,3,3,3,14
P258,-1,-1,1,1,1,9
P259,-1,-1,1,2,2,12
P260,1,-1,3,1,3,11
P261,-1,-1,1,1,1,9
P262,1,-1,2,3,3,5
P263,-1,-1,3,1,3,14
P264,-1,-1,2,1,2,12
P265,-1,-1,2,1,2,14
P266,-1,-1,3,3,3,17
P267,1,-1,2,1,2,10
P268,-1,-1,1,1,1,14
P269,1,-1,1,1,1,16
P270,1,-1,1,2,2,1
P271,1,-1,1,2,2,11
P272,-1,-1,3,2,3,13
P273,-1,-1,3,1,3,12
P274,1,-1,1,1,1,6
P275,1,-1,3,3,3,13
P276,-1,-1,3,3,3,14
P277,-1,-1,2,2,2,2
P278,-1,-1,1,2,2,12
P279,-1,-1,1,1,1,8
P280,1,-1,1,1,1,12
P281,1,-1,1,1,1,3
P282,-1,-1,1,1,1,12
P283,-1,-1,2,3,3,11
P284,-1,-1,3,2,3,13
P285,-1,-1,1,1,1,5
P286,1,-1,1,1,1,10
P287,1,-1,3,1,3,4
P288,-1,1,1,1,1,2
P289,1,1,3,2,3,7
P290,-1,1,,1,1,13
P291,-1,1,1,1,1,9
P292,-1,1,1,3,3,14
P293,-1,1,,2,2,1
P294,-1,1,1,3,3,7
P295,1,1,1,2,2,9
P296,1,1,2,1,2,9
P297,-1,1,3,3,3,16
P298,-1,1,3,1,3,8
P299,1,1,1,1,1,3
P300,-1,1,1,1,1,4
P301,1,1,1,1,1,8
P302,-1,1,,1,1,6
P303,1,1,1,1,1,13
P304,1,1,1,1,1,2
P305,-1,1,2,1,2,10
P306,-1,1,1,1,1,3
P307,-1,1,1,1,1,9
P308,-1,1,1,1,1,5
P309,-1,1,1,1,1,9
P310,1,1,2,3,3,7
P311,-1,1,1,,1,4
P312,-1,1,1,1,1,7
P313,-1,1,2,1,2,6
P314,-1,1,1,1,1,8
P315,1,1,2,1,2,10
P316,1,1,,2,2,14
P317,-1,1,1,1,1,14
P318,1,1,1,1,1,7
P319,-1,1,,1,1,13
P320,1,1,1,1,1,4
P321,1,1,1,2,2,9
P322,-1,1,1,1,1,6
P323,1,1,1,2,2,6
P324,-1,1,1,1,1,11
P325,1,1,1,1,1,5
P326,1,1,1,1,1,3
P327,1,1,,1,1,9
P328,1,1,1,2,2,10
P329,1,1,1,1,1,13
P330,-1,1,1,2,2,10
P331,-1,1,2,1,2,6
P332,1,1,2,2,2,3
P333,-1,1,1,3,3,8
P334,-1,1,2,2,2,13
P335,1,1,1,1,1,10
P336,-1,1,3,2,3,10
P337,1,1,1,2,2,10
P338,-1,1,3,3,3,7
P339,-1,1,1,1,1,6
P340,1,1,1,1,1,4
P341,1,1,1,1,1,1
P342,1,1,3,3,3,13
P343,1,1,3,1,3,12
P344,-1,1,3,1,3,13
P345,-1,1,3,2,3,14
P346,1,1,1,3,3,15
P347,-1,1,3,3,3,15
P348,1,1,1,1,1,11
P349,-1,1,1,2,2,7
P350,-1,1,1,1,1,8
P351,1,1,1,2,2,6
P352,1,1,,1,1,8
P353,1,1,3,1,3,11
P354,1,-1,1,1,1,9
P355,-1,-1,1,1,1,16
P356,-1,-1,1,1,1,17
P357,-1,-1,1,2,2,9
P358,1,-1,3,1,3,14
P359,-1,-1,1,1,1,11
P360,1,-1,3,3,3,8
P361,-1,-1,1,2,2,12
P362,-1,-1,1,1,1,14
P363,1,-1,1,3,3,7
P364,1,-1,1,3,3,8
P365,1,-1,1,1,1,7
P366,1,-1,2,3,3,12
P367,-1,-1,3,3,3,17
P368,1,-1,1,1,1,13
P369,1,-1,1,1,1,9
P370,-1,-1,2,1,2,11
P371,-1,-1,1,1,1,18
P372,-1,-1,1,1,1,18
P373,1,-1,3,2,3,9
P374,1,-1,1,1,1,15
P375,-1,-1,3,3,3,12
P376,-1,-1,3,3,3,11
P377,1,-1,1,1,1,13
P378,-1,1,1,1,1,11
P379,-1,1,1,2,2,10
P380,-1,1,2,2,2,7
P381,1,1,1,1,1,4
P382,1,1,1,1,1,15
P383,1,1,1,1,1,3
P384,1,1,1,1,1,7
P385,-1,1,3,1,3,12
P386,1,1,3,3,3,17
P387,-1,1,3,2,3,18
P388,-1,1,1,2,2,9
P389,-1,1,2,2,2,11
P390,-1,1,3,2,3,14
P391,-1,1,1,1,1,11
P392,1,1,1,1,1,7
P393,1,1,1,1,1,10
P394,-1,1,3,3,3,5
P395,1,1,1,1,1,1
P396,1,1,2,3,3,7
P397,-1,1,2,1,2,10
P398,-1,1,1,3,3,18
P399,-1,1,3,3,3,13
P400,-1,1,1,1,1,12
P401,1,1,2,1,2,0
P402,1,1,3,2,3,12
P403,1,1,3,1,3,2
P404,-1,1,1,1,1,3
P405,1,1,1,1,1,6
P406,1,1,3,2,3,14
P407,1,1,1,1,1,4
P408,-1,1,1,1,1,2
P409,-1,1,3,3,3,12
P410,-1,1,1,3,3,15
P411,-1,1,1,1,1,8
P412,1,1,2,1,2,7
P413,1,1,2,3,3,16
P414,1,1,1,1,1,4
P415,1,1,3,1,3,12
P416,-1,1,1,1,1,8
P417,-1,1,1,1,1,9
P418,1,1,1,1,1,8
P419,1,1,1,1,1,12
P420,1,1,1,1,1,6
P421,1,1,3,3,3,14
P422,-1,1,2,1,2,10
P423,1,1,2,1,2,7
P424,1,1,2,1,2,4
P425,1,1,3,3,3,15
P426,1,1,1,1,1,7
P427,-1,-1,1,1,1,10
P428,1,-1,3,1,3,5
P429,1,-1,2,3,3,19
P430,-1,-1,1,3,3,14
P431,-1,-1,1,1,1,11
P432,-1,-1,1,1,1,10
P433,1,-1,1,1,1,7
P434,1,-1,1,1,1,5
P435,-1,-1,1,2,2,6
P436,1,-1,3,1,3,12
P437,1,-1,1,2,2,15
P438,1,-1,1,1,1,8
P439,1,-1,1,1,1,12
P440,1,-1,1,1,1,4
P441,-1,-1,1,2,2,14
P442,-1,-1,2,1,2,16
P443,1,-1,1,3,3,4
P444,-1,-1,3,1,3,19
P445,-1,-1,3,1,3,19
P446,1,-1,2,1,2,10
P447,1,-1,3,1,3,12
P448,1,-1,1,2,2,7
P449,-1,-1,1,1,1,7
P450,-1,-1,2,1,2,12
P451,1,-1,1,1,1,7
P452,1,-1,2,1,2,12
P453,1,-1,1,1,1,8
P454,-1,-1,1,1,1,10
P455,1,-1,1,1,1,4
P456,-1,-1,1,1,1,12
P457,-1,-1,1,1,1,15
P458,1,-1,1,1,1,7
P459,1,-1,3,3,3,10
P460,1,-1,3,1,3,4
P461,-1,-1,1,1,1,14
P462,-1,-1,1,1,1,5
P463,1,-1,1,1,1,11
P464,-1,-1,1,1,1,9
