PPT,GENDER,CONTEXT,FATHER’S OCCUPATION,MOTHERS”S OCCUPATION,CLASS,PERF
P465,1,-1,1,1,1,3
P466,1,-1,3,1,3,10
P467,-1,-1,1,1,1,6
P468,-1,-1,1,1,1,10
P469,1,-1,3,1,3,18
P470,-1,-1,1,1,1,15
P471,-1,-1,1,1,1,15
P472,-1,-1,1,3,3,15
P473,1,-1,1,1,1,5
P474,-1,-1,3,3,3,12
P475,1,-1,1,2,2,2
P476,1,-1,1,1,1,10
P477,1,-1,1,1,1,7
P478,1,-1,2,1,2,14
P479,-1,-1,2,2,2,3
P480,1,-1,1,1,1,8
P481,-1,-1,1,1,1,3
P482,1,-1,1,1,1,14
P483,1,-1,2,3,3,9
P484,-1,-1,1,1,1,6
P485,1,-1,3,1,3,14
P486,1,-1,3,3,3,11
P487,1,-1,3,2,3,9
P488,-1,-1,1,1,1,7
P489,-1,-1,3,1,3,17
P490,1,-1,3,3,3,8
P491,-1,-1,1,1,1,8
P492,1,-1,1,3,3,15
P493,-1,-1,1,1,1,11
P494,1,-1,1,1,1,12
P495,-1,-1,1,1,1,9
P496,-1,-1,3,3,3,14
P497,-1,-1,1,1,1,11
P498,-1,-1,1,2,2,11
P499,-1,-1,1,1,1,3
P500,1,-1,1,1,1,8
P501,1,-1,1,1,1,10
P502,1,1,1,1,1,5
P503,-1,1,1,2,2,3
P504,-1,1,1,1,1,8
P505,1,1,1,1,1,4
P506,1,1,3,1,3,6
P507,-1,1,1,1,1,4
P508,-1,1,1,2,2,9
P509,1,1,2,1,2,10
P510,1,1,1,1,1,5
P511,1,1,3,3,3,12
P512,-1,1,1,1,1,7
P513,1,1,2,1,2,9
P514,-1,1,2,2,2,12
P515,1,1,3,1,3,14
P516,-1,1,1,1,1,5
P517,-1,1,1,1,1,3
P518,1,1,1,1,1,12
P519,1,1,2,2,2,6
P520,1,1,1,1,1,16
P521,1,1,2,1,2,6
P522,-1,1,1,1,1,12
P523,-1,1,1,1,1,7
P524,1,1,2,1,2,12
P525,-1,1,2,1,2,11
P526,1,1,1,1,1,6
P527,1,1,1,2,2,4
P528,1,1,1,1,1,14
P529,1,1,1,1,1,2
P530,-1,1,3,3,3,16
P531,-1,1,1,1,1,6
P532,1,1,1,1,1,11
P533,1,1,1,2,2,13
P534,-1,1,3,1,3,10
P535,1,1,1,1,1,11
P536,-1,1,1,1,1,6
P537,1,1,2,3,3,9
P538,1,1,3,3,3,13
P539,1,1,1,1,1,5
P540,-1,1,3,3,3,9
P541,-1,1,2,2,2,8
P542,-1,1,3,3,3,14
P543,1,1,1,1,1,7
P544,-1,1,3,3,3,18
P545,-1,1,1,1,1,10
P546,-1,1,1,1,1,5
P547,1,1,2,3,3,10
P548,1,1,1,1,1,7
P549,1,1,3,2,3,10
P550,1,1,3,1,3,9
P551,-1,1,1,1,1,13
P552,-1,1,2,1,2,7
P553,1,1,2,2,2,11
P554,1,1,3,1,3,12
P555,-1,1,1,1,1,8
P556,-1,1,3,1,3,13
P557,-1,1,1,1,1,4
P558,1,1,,1,1,13
P559,-1,1,1,1,1,7
P560,-1,1,1,1,1,4
P561,1,1,1,1,1,6
P562,1,1,1,3,3,3
P563,1,1,1,1,1,0
P564,-1,1,1,2,2,3
P565,1,1,1,1,1,6
P566,-1,1,1,2,2,11
P567,-1,1,2,1,2,15
P568,1,1,1,1,1,7
P569,1,1,2,2,2,18
P570,1,1,2,1,2,11
P571,-1,1,1,1,1,4
P572,-1,1,3,1,3,9
P573,-1,1,2,1,2,13
P574,-1,1,1,1,1,8
P575,1,1,3,3,3,14
P576,-1,1,2,1,2,8
P577,-1,1,1,3,3,4
P578,1,1,1,1,1,8
P579,1,1,3,3,3,14
P580,1,1,1,,1,6
P581,1,1,1,1,1,7
P582,1,1,3,2,3,16
P583,1,1,1,1,1,7
P584,-1,1,3,1,3,11
P585,-1,1,1,1,1,12
P586,1,1,1,1,1,5
P587,-1,1,2,3,3,6
P588,-1,1,1,1,1,11
P589,-1,1,,1,1,2
P590,1,1,2,2,2,5
P591,1,1,3,3,3,16
P592,1,1,1,1,1,8
P593,1,1,3,3,3,7
P594,-1,1,1,1,1,7
P595,1,1,2,2,2,4
P596,1,-1,2,3,3,14
P597,1,-1,2,3,3,12
P598,-1,-1,3,3,3,16
P599,1,-1,3,1,3,15
P600,1,-1,1,1,1,10
P601,-1,-1,2,1,2,6
P602,-1,-1,1,1,1,9
P603,-1,-1,1,1,1,10
P604,-1,-1,3,1,3,8
P605,-1,-1,3,3,3,9
P606,-1,-1,1,1,1,6
P607,1,-1,3,1,3,12
P608,1,-1,1,2,2,8
P609,-1,-1,1,1,1,8
P610,1,-1,2,1,2,11
P611,1,-1,3,3,3,2
P612,1,-1,,1,1,12
P613,1,-1,1,1,1,5
P614,-1,-1,1,1,1,14
P615,1,-1,1,1,1,12
P616,1,-1,1,1,1,13
P617,1,-1,3,2,3,10
P618,-1,1,2,1,2,6
P619,-1,1,2,3,3,14
P620,1,1,1,1,1,14
P621,-1,1,1,1,1,5
P622,-1,1,1,1,1,10
P623,-1,1,3,1,3,14
P624,-1,1,1,1,1,9
P625,1,1,1,1,1,3
P626,-1,1,2,1,2,6
P627,1,1,1,1,1,6
P628,-1,1,2,1,2,13
P629,-1,1,1,1,1,9
P630,1,1,1,3,3,11
P631,-1,1,,2,2,9
P632,1,1,2,1,2,10
P633,1,1,2,3,3,14
P634,1,1,1,1,1,11
P635,-1,1,3,1,3,7
P636,-1,1,3,1,3,14
P637,1,1,2,1,2,16
P638,-1,1,3,1,3,14
P639,1,1,1,1,1,5
P640,1,1,1,1,1,7
P641,1,1,1,1,1,11
P642,-1,1,2,1,2,11
P643,-1,1,,1,1,2
P644,1,1,1,1,1,10
P645,1,1,1,1,1,13
P646,-1,1,1,1,1,14
P647,-1,1,3,3,3,14
P648,-1,1,1,1,1,4
P649,1,1,1,1,1,9
P650,-1,1,1,1,1,8
P651,-1,1,3,3,3,9
P652,1,1,1,3,3,14
P653,1,1,1,1,1,2
P654,-1,1,,2,2,7
P655,1,1,2,1,2,11
P656,1,1,2,,2,4
P657,-1,1,3,2,3,15
P658,-1,1,1,1,1,11
P659,1,1,1,1,1,1
P660,1,1,1,,1,8
P661,1,1,1,2,2,11
P662,-1,1,3,1,3,10
P663,-1,1,1,1,1,11
P664,1,1,1,1,1,10
P665,1,1,1,1,1,6
P666,-1,1,3,1,3,12
P667,-1,1,3,3,3,10
P668,-1,1,2,1,2,9
P669,1,1,1,1,1,8
P670,-1,1,3,1,3,17
P671,1,1,,1,1,4
P672,-1,1,3,3,3,16
P673,-1,1,1,,1,2
P674,1,1,1,1,1,2
P675,-1,1,1,1,1,4
P676,1,1,1,1,1,8
P677,-1,1,3,1,3,9
P678,-1,1,2,2,3,6
P679,1,1,2,1,2,8
P680,1,1,1,1,1,5
P681,1,1,1,1,1,8
P682,1,1,1,1,1,4
P683,1,1,2,1,2,7
P684,1,1,1,1,1,8
P685,-1,1,1,1,1,9
P686,1,1,1,1,1,7
P687,1,-1,1,1,1,9
P688,-1,-1,1,1,1,9
P689,1,-1,1,1,1,13
P690,1,-1,2,1,2,12
P691,1,-1,1,3,3,14
P692,1,-1,2,1,2,10
P693,1,-1,,1,1,9
P694,-1,-1,1,1,1,14
P695,1,-1,1,1,1,11
P696,-1,-1,2,,2,19
P697,1,-1,1,1,1,13
P698,1,-1,1,2,2,8
P699,1,-1,1,1,1,11
P700,-1,-1,1,1,1,10
P701,-1,-1,2,1,2,5
P702,-1,-1,3,3,3,11
P703,-1,-1,1,1,1,9
P704,-1,-1,1,1,1,8
P705,1,-1,1,1,1,5
P706,1,-1,1,2,2,8
P707,-1,-1,3,1,3,6
P708,-1,-1,3,3,3,16
P709,1,-1,1,1,1,10
P710,-1,-1,1,1,1,4
P711,1,-1,3,3,3,14
P712,-1,-1,2,1,2,11
P713,-1,-1,1,1,1,6
P714,1,-1,1,1,1,14
P715,1,-1,1,3,3,19
P716,1,-1,3,3,3,7
P717,-1,-1,1,1,1,7
P718,1,-1,1,1,1,3
P719,1,-1,1,1,1,7
P720,-1,-1,2,1,2,11
P721,-1,-1,3,3,3,19
P722,1,-1,1,1,1,10
P723,-1,-1,3,3,3,9
P724,1,-1,1,1,1,13
P725,-1,-1,1,1,1,11
P726,-1,-1,1,2,2,15
P727,-1,1,1,2,2,16
P728,-1,1,2,,2,12
P729,-1,1,2,3,3,11
P730,-1,1,1,1,1,10
P731,1,1,1,1,1,7
P732,1,1,3,3,3,11
P733,1,1,3,3,3,12
P734,1,1,1,1,1,4
P735,-1,1,1,1,1,11
P736,1,1,1,1,1,3
P737,1,1,1,1,1,14
P738,-1,1,1,1,1,6
P739,-1,1,1,1,1,10
P740,-1,1,1,2,2,9
P741,1,1,1,1,1,3
P742,1,1,1,1,1,3
P743,-1,1,1,1,1,8
P744,-1,1,1,1,1,7
P745,1,1,1,1,1,3
P746,1,1,1,1,1,3
P747,-1,1,3,3,3,9
P748,1,1,3,2,3,6
P749,-1,1,1,1,1,5
P750,1,1,3,1,3,9
P751,1,1,1,1,1,3
P752,-1,1,1,1,1,1
P753,-1,1,3,3,3,14
P754,-1,1,1,3,3,5
P755,-1,-1,,2,2,10
P756,1,-1,1,1,1,7
P757,-1,-1,3,1,3,8
P758,1,-1,1,1,1,5
P759,-1,-1,1,1,1,10
P760,-1,-1,,1,1,9
P761,-1,-1,1,1,1,12
P762,1,-1,1,1,1,9
P763,1,-1,2,1,2,7
P764,-1,-1,,1,1,9
P765,-1,-1,1,3,3,6
P766,1,-1,2,3,3,15
P767,1,-1,1,1,1,10
P768,-1,-1,1,1,1,6
P769,-1,-1,,1,1,15
P770,1,-1,1,3,3,14
P771,-1,-1,1,1,1,10
P772,1,-1,1,1,1,9
P773,1,-1,3,3,3,6
P774,1,-1,1,2,2,6
P775,-1,-1,1,2,2,7
P776,1,-1,1,1,2,12
P777,1,-1,3,3,3,12
P778,1,-1,1,2,2,8
P779,1,-1,1,1,1,5
P780,-1,-1,,1,1,17
P781,-1,-1,,1,1,9
P782,-1,-1,,1,1,9
P783,1,-1,1,1,1,3
P784,-1,-1,1,3,3,7
P785,1,-1,3,1,3,6
P786,1,-1,3,3,3,13
P787,-1,-1,1,1,1,10
P788,-1,-1,1,1,1,10
P789,-1,-1,,1,1,11
P790,-1,-1,1,1,1,9
P791,1,-1,1,1,1,10
P792,-1,-1,1,1,1,1
P793,-1,-1,1,3,3,11
P794,-1,-1,3,3,3,8
P795,1,-1,2,1,2,9
P796,-1,-1,1,1,1,8
P797,1,-1,1,1,1,7
P798,1,-1,2,1,2,2
P799,-1,-1,1,2,2,6
P800,-1,-1,2,1,2,9
P801,1,-1,1,1,1,13
P802,-1,-1,2,1,2,7
P803,-1,1,1,1,1,9
P804,1,1,1,3,3,11
P805,-1,1,1,1,1,3
P806,1,1,3,2,3,13
P807,1,1,1,2,2,10
P808,-1,1,1,1,1,9
P809,-1,1,1,1,1,9
P810,1,1,3,3,3,7
P811,1,1,2,2,2,8
P812,-1,1,1,2,2,16
P813,-1,1,3,3,3,14
P814,-1,1,1,1,1,10
P815,1,1,1,1,1,11
P816,1,1,1,2,2,14
P817,1,1,1,1,1,8
P818,1,1,2,1,2,10
P819,1,1,1,3,3,14
P820,-1,1,3,1,3,13
P821,-1,1,2,1,2,10
P822,1,1,1,1,1,7
P823,1,1,1,3,3,13
P824,-1,1,1,1,1,7
P825,1,-1,1,1,1,13
P826,-1,-1,1,1,1,12
P827,1,-1,2,1,2,4
P828,1,-1,2,2,2,11
P829,-1,-1,1,1,1,17
P830,-1,-1,3,3,3,17
P831,-1,-1,2,1,2,14
P832,-1,-1,1,1,1,4
P833,-1,-1,1,2,2,9
P834,-1,-1,1,1,1,12
P835,1,-1,1,1,1,6
P836,-1,-1,3,1,3,14
P837,-1,-1,1,1,1,8
P838,1,-1,3,1,3,15
P839,1,-1,3,3,3,13
P840,1,-1,1,1,1,11
P841,-1,-1,3,1,3,7
P842,-1,-1,1,1,1,12
P843,1,-1,1,3,3,15
P844,-1,-1,1,3,3,9
P845,-1,-1,1,1,1,4
P846,1,-1,1,1,1,11
P847,1,-1,1,1,1,6
P848,1,1,1,1,1,9
P849,1,1,1,3,3,10
P850,-1,1,,1,1,10
P851,-1,1,,1,1,8
P852,1,1,3,1,3,12
P853,-1,1,2,2,2,10
P854,1,1,2,1,2,3
P855,1,1,1,1,1,3
P856,-1,1,1,1,1,13
P857,1,1,2,3,3,13
P858,-1,1,1,1,1,12
P859,1,1,1,1,1,14
P860,-1,1,3,3,3,14
P861,-1,1,3,3,3,11
P862,-1,1,1,1,1,10
P863,-1,1,1,2,2,15
P864,-1,1,1,1,1,8
P865,1,1,1,1,1,4
P866,-1,1,1,3,3,13
P867,1,1,1,1,1,11
P868,-1,1,3,3,3,12
P869,-1,1,1,3,3,7
P870,1,1,,1,1,14
P871,1,1,1,1,1,9
P872,1,1,1,1,1,3
P873,-1,1,3,3,3,17
P874,-1,1,1,1,1,7
P875,1,1,3,1,3,9
P876,-1,1,1,1,1,5
P877,1,1,1,2,2,12
P878,1,1,3,1,3,13
P879,-1,1,1,1,1,7
P880,1,1,1,1,1,10
P881,1,1,,1,1,7
P882,-1,1,,1,1,10
P883,1,1,2,2,2,8
P884,1,1,1,1,1,8
P885,-1,1,1,1,1,6
P886,1,1,1,1,1,12
P887,-1,1,1,1,1,13
P888,1,1,3,1,3,10
P889,-1,1,3,3,3,12
P890,1,1,3,3,3,6
P891,1,1,1,1,1,8
P892,-1,-1,1,1,1,5
P893,-1,-1,1,1,1,14
P894,1,-1,2,1,2,10
P895,-1,-1,1,1,1,10
P896,-1,-1,2,2,2,13
P897,1,-1,1,1,1,4
P898,1,-1,3,3,3,14
P899,-1,-1,2,3,3,10
P900,-1,-1,1,1,1,6
P901,1,-1,,1,1,5
P902,1,-1,1,1,1,9
P903,1,-1,1,3,3,13
P904,1,-1,1,1,1,10
P905,-1,-1,1,2,2,8
P906,-1,-1,1,2,2,5
P907,1,-1,3,2,3,13
P908,-1,-1,1,1,1,13
P909,1,-1,1,1,1,15
P910,1,-1,1,2,2,11
P911,-1,-1,1,1,1,12
P912,1,-1,1,1,1,17
P913,1,-1,3,1,3,11
P914,1,-1,1,1,1,4
P915,1,-1,1,1,1,8
P916,1,-1,1,2,2,9
P917,-1,-1,2,1,2,9
P918,1,-1,1,1,1,9
P919,1,-1,1,1,1,15
P920,-1,-1,3,2,3,10
P921,-1,-1,2,1,2,11
P922,-1,-1,3,2,3,18
P923,-1,-1,1,1,1,12
P924,1,-1,3,1,3,8
P925,1,-1,1,1,1,6
P926,1,-1,2,3,3,10
P927,1,-1,1,1,1,13
P928,1,-1,1,1,1,10
P929,1,-1,1,2,2,7
P930,-1,-1,1,1,1,3
P931,-1,-1,3,3,3,4
P932,-1,-1,3,3,3,12
P933,1,-1,3,1,3,12
P934,1,-1,1,2,2,2
P935,1,-1,1,1,1,15